prospect_id,industry,region,company_size,campaign,channel,annual_revenue,conversion_probability,expected_business_value,marketing_priority_score,priority_band,gaming_risk_score,ml_anomaly_flag,recommended_action
123305,Construction,North,Small,Cashback_Business,Web,2907701.0,0.7827670863032017,-1100.0,67.71751888364408,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
109108,Manufacturing,South,Medium,Enterprise_Expansion,Email,828571.0,0.5218999714152015,5188.719921516878,67.71229871368408,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
116985,Financial Services,South,Large,Business_Premium,Email,2852274.0,0.588441327063873,-900.0,67.70895971787428,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
123843,Professional Services,East,Large,Business_Premium,Email,2631892.0,0.6802454904287912,45204.67888941168,67.70744706929561,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
108796,Technology,North,Small,Business_Premium,Web,3688632.0,0.5051206587164342,40833.03093831787,67.69622964223954,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
109498,Education,North,Large,Cashback_Business,Email,2377537.0,0.5939441471986939,-900.0,67.69578662394123,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
105003,Professional Services,South,Small,Business_Premium,Social,8820859.0,0.8137116569736821,-1500.0,67.6928245638157,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
112923,Financial Services,East,Medium,Business_Premium,Referral,4120374.0,0.5294785432352066,41948.432196132686,67.6859344455843,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
109697,Education,South,Micro,Startup_Accelerator,Email,1992092.0,0.6388486779698683,-900.0,67.68569050864407,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
114478,Healthcare,North,Medium,Travel_Corporate,Email,7995725.0,0.6297888270161135,-900.0,67.6839972157251,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
104288,Education,South,Micro,SME_Growth,Social,28946274.0,0.5150694886219034,200396.0779839677,67.67592698798566,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
108600,Education,West,Small,Cashback_Business,Web,3719349.0,0.6306123989467814,27446.391810175188,67.67095795260516,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
112486,Hospitality,East,Micro,SME_Growth,Email,5410841.0,0.5577266860150973,43624.22486181656,67.66370087067938,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
112781,Education,South,Small,Enterprise_Expansion,Paid Search,1973405.0,0.4789297625862069,27230.73999374113,67.6636393163793,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
107509,Education,East,Micro,SME_Growth,Referral,4153237.0,0.5719836881583547,33422.22975079475,67.66106596712596,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
112915,Logistics,South,Medium,Travel_Corporate,Social,2606530.0,0.810643602476185,-1500.0,67.65876211142833,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
116827,Technology,North,Micro,Enterprise_Expansion,Partner,43666390.0,0.5058072457717515,751406.1961783569,67.65772605972882,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
124844,Financial Services,South,Small,Travel_Corporate,Web,4719094.0,0.6232542809959334,55620.19695599922,67.657442644817,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
111761,Hospitality,East,Large,Cashback_Business,Email,4263339.0,0.5400594636184977,66372.81491953242,67.6568758628324,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
118185,Professional Services,North,Medium,SME_Growth,Web,3259933.0,0.6837672167104872,-1100.0,67.64812475197192,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
119562,Retail,East,Micro,Travel_Corporate,Referral,3276973.0,0.7816742062987693,-1300.0,67.64703928344463,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
117509,Logistics,East,Small,Enterprise_Expansion,Referral,6774311.0,0.7305852591657114,-1300.0,67.63083666245703,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
117031,Hospitality,South,Micro,Business_Premium,Partner,15086866.0,0.5411860796991979,245178.7655474075,67.6239735864639,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
124721,Technology,East,Micro,Travel_Corporate,Partner,3160125.0,0.5050976313380959,29040.41982364538,67.61759341021431,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
112229,Professional Services,East,Micro,Cashback_Business,Partner,13893098.0,0.5515093392266502,217181.3648761048,67.61552026519927,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
121556,Healthcare,West,Small,Business_Premium,Referral,4041203.0,0.5271745198130027,59509.92879561293,67.61165339158512,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
100738,Manufacturing,West,Medium,Travel_Corporate,Email,10057026.0,0.5948400052952258,-900.0,67.60850023828516,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
122869,Technology,West,Medium,Cashback_Business,Email,3922975.0,0.6849676521881467,-900.0,67.6010443484666,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
104980,Hospitality,West,Medium,Cashback_Business,Email,1367084.0,0.5962954055145456,12913.016106030906,67.59149324815455,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
110992,Logistics,South,Micro,Enterprise_Expansion,Web,1213950.0,0.6012520006453919,13524.679300618323,67.59034002904264,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
106007,Professional Services,West,Medium,Cashback_Business,Partner,902512.0,0.6070471454300775,13073.178699120212,67.58992154435349,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
106171,Technology,East,Medium,Startup_Accelerator,Paid Search,1712225.0,0.5516660297403113,19056.980515009647,67.571571338314,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
113459,Construction,South,Small,Enterprise_Expansion,Referral,716608.0,0.745902101345253,-1300.0,67.57049456053639,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
121303,Retail,South,Micro,Startup_Accelerator,Partner,5298948.0,0.8642717848151087,-2200.0,67.5599303166799,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
123772,Education,North,Micro,Startup_Accelerator,Partner,1089624.0,0.8334434982300254,-2200.0,67.55585742035115,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
100489,Retail,North,Large,Startup_Accelerator,Web,6169704.0,0.5220796271595313,44390.72438823418,67.5545832221789,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
111012,Professional Services,East,Micro,Travel_Corporate,Web,1612419.0,0.6176242895472215,24913.42716802333,67.55189302962496,HIGH,10,0,TARGET_WITH_PERSONALIZED_OFFER
107000,Healthcare,South,Small,Business_Premium,Email,671407.0,0.6911669850290213,-900.0,67.55161432630595,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
100659,Professional Services,East,Micro,Travel_Corporate,Web,1505213.0,0.6950815649763847,-1100.0,67.5476704239373,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
117029,Hospitality,West,Small,SME_Growth,Web,5569626.0,0.6342355315906807,52506.24039264187,67.54279892158063,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
115857,Education,South,Micro,Business_Premium,Paid Search,5485080.0,0.6449247858406274,47602.36823894818,67.54141536282822,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
107103,Healthcare,West,Micro,Enterprise_Expansion,Web,14382505.0,0.7595988333936405,-1100.0,67.54134750271382,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
114749,Professional Services,East,Small,SME_Growth,Sales Outreach,1968267.0,0.5979166376761325,30145.1687514098,67.54024869542596,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
101950,Construction,North,Small,Business_Premium,Paid Search,17327759.0,0.5302393145693065,169371.61115209764,67.5391691556188,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
117675,Hospitality,North,Micro,Business_Premium,Sales Outreach,11414858.0,0.5534294248024814,143214.69915252403,67.53912411611165,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
121486,Construction,South,Micro,SME_Growth,Partner,1956905.0,0.6627280826726148,16656.860600236152,67.53576372026767,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
113012,Construction,South,Small,Business_Premium,Partner,1007449.0,0.8495724109111185,-2200.0,67.52885849100034,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
108087,Professional Services,East,Small,Startup_Accelerator,Email,20229730.0,0.6530919114866293,-900.0,67.52863601689832,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
112650,Hospitality,North,Small,Cashback_Business,Email,1879079.0,0.5270313926773806,28943.173691612385,67.52861267048213,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
122835,Construction,South,Large,Cashback_Business,Web,11590470.0,0.7871464385080734,-1100.0,67.5265897328633,HIGH,10,1,TARGET_WITH_PERSONALIZED_OFFER
114091,Healthcare,North,Small,Cashback_Business,Sales Outreach,850447.0,0.6244669882399391,6460.0324141185865,67.52621447079726,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
124612,Manufacturing,South,Medium,SME_Growth,Partner,1170322.0,0.8356846050090617,-2200.0,67.52190722540777,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
120517,Manufacturing,South,Micro,Cashback_Business,Web,3087300.0,0.5658253699968163,53007.61117306186,67.51894164985673,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
111862,Manufacturing,East,Small,Startup_Accelerator,Paid Search,2790054.0,0.5792187065709549,17588.052472893552,67.51884179569296,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
116553,Financial Services,North,Large,Cashback_Business,Social,1445197.0,0.6311345556957824,29469.98092239542,67.5180550063102,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
101303,Logistics,West,Micro,SME_Growth,Sales Outreach,2002966.0,0.5476673999949477,32343.337284970883,67.51283299977266,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
124673,Retail,West,Large,Enterprise_Expansion,Social,1398865.0,0.7253570266094864,23481.890789192534,67.50406619742688,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
102805,Manufacturing,West,Micro,Travel_Corporate,Web,2710089.0,0.6082268278522627,35382.114184089354,67.50220725335183,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
119910,Manufacturing,North,Large,Startup_Accelerator,Partner,4257257.0,0.5772901256629096,55178.9265153852,67.49105565483093,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
101762,Manufacturing,West,Small,SME_Growth,Web,656516.0,0.59824484449213,12274.816409547871,67.49041800214586,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
108354,Healthcare,South,Micro,SME_Growth,Email,2095712.0,0.6605140490232069,-900.0,67.4866322060443,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
119986,Construction,South,Medium,SME_Growth,Web,3620499.0,0.7970737076961179,-1100.0,67.48331684632531,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
105156,Manufacturing,South,Medium,Business_Premium,Web,28119506.0,0.5800133502814747,324731.8377355579,67.48300076266636,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
104171,Logistics,West,Micro,Enterprise_Expansion,Social,9004008.0,0.8339380298608894,-1500.0,67.47981134374004,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
117049,Logistics,West,Small,Startup_Accelerator,Partner,1582040.0,0.5227025690471712,12837.212046862827,67.47661560712271,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
115274,Logistics,South,Small,Cashback_Business,Sales Outreach,4045139.0,0.5484013410512001,56397.27331952914,67.473660347304,HIGH,10,1,TARGET_WITH_PERSONALIZED_OFFER
118759,Construction,South,Micro,Enterprise_Expansion,Email,2571293.0,0.5165357931898855,43711.17163750111,67.45751069354485,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
103923,Financial Services,North,Small,SME_Growth,Paid Search,3429499.0,0.6102470254941279,38191.220277919325,67.44891614723575,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
108072,Logistics,West,Large,Enterprise_Expansion,Social,3971518.0,0.5783920240599015,65066.55965703001,67.44744108269556,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
101028,Hospitality,North,Small,SME_Growth,Email,3703360.0,0.5959519041984654,32206.594319909083,67.44323568893094,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
107679,Financial Services,East,Large,Business_Premium,Email,10339184.0,0.7721969878074353,-900.0,67.44316445133458,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
118226,Construction,South,Medium,Business_Premium,Email,2646449.0,0.6444641543182831,-900.0,67.44038694432274,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
123210,Healthcare,South,Small,Business_Premium,Email,7318428.0,0.4185737690595611,87906.4232680965,67.43401960768026,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
113014,Education,South,Medium,Travel_Corporate,Web,1501589.0,0.6565792431043105,-1100.0,67.42826593969397,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
109853,Construction,South,Medium,Startup_Accelerator,Partner,3965232.0,0.5484152761797509,46045.660313222565,67.42808742808879,HIGH,10,1,TARGET_WITH_PERSONALIZED_OFFER
112078,Retail,West,Large,Travel_Corporate,Referral,1510214.0,0.721541931368257,-1300.0,67.42628691157157,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
112583,Education,East,Micro,Business_Premium,Web,86685936.0,0.646230571801194,919630.8688195164,67.42017573105373,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
118076,Construction,West,Medium,Enterprise_Expansion,Social,2095901.0,0.5211338649630356,27691.76162102831,67.4124239233366,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
121139,Technology,South,Micro,SME_Growth,Web,4768387.0,0.697385166424156,-1100.0,67.41013248908703,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
104037,Education,West,Small,Startup_Accelerator,Referral,11974536.0,0.8154862071002449,-1300.0,67.40857931951103,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
108984,Manufacturing,North,Medium,Cashback_Business,Email,5002185.0,0.5660665659493465,-900.0,67.3980954677206,HIGH,0,1,TARGET_WITH_PERSONALIZED_OFFER
113259,Manufacturing,North,Large,SME_Growth,Partner,1593240.0,0.7071428726641577,37137.608434862064,67.39682926988709,HIGH,10,0,TARGET_WITH_PERSONALIZED_OFFER
109279,Logistics,East,Micro,Travel_Corporate,Referral,2846849.0,0.5537247081440769,49172.80451091234,67.38501186648347,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
121864,Financial Services,West,Medium,Business_Premium,Paid Search,5319407.0,0.5238448320582243,39683.97303337161,67.3812174426201,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
108611,Manufacturing,West,Small,Cashback_Business,Partner,1529359.0,0.6049789886861473,13173.102932134028,67.38045449087663,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
106429,Logistics,South,Medium,Cashback_Business,Email,4221828.0,0.6821981090014035,-900.0,67.37561490506316,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
114143,Manufacturing,North,Micro,Business_Premium,Web,3297503.0,0.5457839858606163,23482.219879959328,67.37427936372774,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
107875,Healthcare,West,Medium,SME_Growth,Sales Outreach,17256919.0,0.5672987081154548,298637.09826231643,67.36964186519546,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
117921,Financial Services,North,Small,Cashback_Business,Email,3363363.0,0.6003389294797412,-900.0,67.36955182658835,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
108692,Healthcare,South,Small,Startup_Accelerator,Partner,5639952.0,0.6041763873682305,57820.36859507295,67.36593743157037,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
106910,Logistics,West,Small,Travel_Corporate,Web,5737801.0,0.5206418306719024,61736.47600694248,67.36048238023561,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
113969,Technology,North,Medium,Cashback_Business,Web,1768970.0,0.7621854574850541,-1100.0,67.36014558682743,HIGH,10,1,TARGET_WITH_PERSONALIZED_OFFER
116271,Retail,North,Medium,Business_Premium,Email,1200938.0,0.6212086436159965,8435.771979718642,67.35618896271984,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
124619,Retail,South,Micro,Enterprise_Expansion,Referral,9450949.0,0.5071676640300432,125618.5659165724,67.35174488135195,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
108819,Manufacturing,East,Large,Business_Premium,Partner,1789451.0,0.6584032390053062,37626.9238559816,67.35134575523877,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
115094,Logistics,North,Micro,Business_Premium,Email,5201157.0,0.5673270756737847,98169.58703513752,67.35131840532031,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
120455,Technology,West,Medium,Business_Premium,Email,1158290.0,0.7248551764614543,-900.0,67.34878294076543,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
121650,Hospitality,North,Medium,Enterprise_Expansion,Referral,3230289.0,0.828119764214417,-1300.0,67.34788938964877,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
105447,Financial Services,East,Medium,Business_Premium,Email,379074.0,0.6424504083452522,3151.844782376337,67.34706837553637,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
105829,Hospitality,North,Small,Cashback_Business,Email,4300060.0,0.6813508880347614,-900.0,67.33748996156426,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
124942,Hospitality,West,Medium,SME_Growth,Partner,2783498.0,0.8375768495725027,-2200.0,67.33545823076261,HIGH,0,1,TARGET_WITH_PERSONALIZED_OFFER
102214,Financial Services,East,Micro,Startup_Accelerator,Web,38150072.0,0.6286448180176719,751715.4654140631,67.33521681079523,HIGH,10,0,TARGET_WITH_PERSONALIZED_OFFER
102348,Professional Services,East,Small,Travel_Corporate,Email,14620762.0,0.5300478012399688,208234.19752531065,67.3215510557986,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
103884,Manufacturing,North,Micro,Enterprise_Expansion,Email,13419297.0,0.5706935929522765,160068.89889062667,67.31781168285244,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
120359,Retail,West,Medium,Enterprise_Expansion,Email,13150974.0,0.5807100307042852,158633.97203975063,67.31315138169282,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
101325,Professional Services,West,Micro,Startup_Accelerator,Paid Search,774691.0,0.7155446011792861,5377.5585419014005,67.31150705306788,HIGH,10,0,TARGET_WITH_PERSONALIZED_OFFER
115946,Healthcare,West,Micro,Travel_Corporate,Email,4517987.0,0.4964686073959525,57375.38087772935,67.31068733281786,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
100820,Financial Services,South,Small,Startup_Accelerator,Partner,3452019.0,0.6094171116068566,67870.7124566741,67.30797002230854,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
119975,Financial Services,East,Large,Startup_Accelerator,Social,989221.0,0.5332533418505797,12060.92044006484,67.30780038327609,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
119478,Education,North,Large,Enterprise_Expansion,Email,8236095.0,0.5580493017965855,86809.34538844772,67.30621858084635,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
124983,Professional Services,West,Large,Travel_Corporate,Partner,2979513.0,0.6051095571407255,56230.576954431584,67.30573007133265,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
101392,Financial Services,East,Medium,SME_Growth,Web,39786653.0,0.6651245685926755,803548.3013997531,67.3010055866704,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
119221,Healthcare,West,Medium,Travel_Corporate,Referral,2436386.0,0.7152667938989428,-1300.0,67.29470572545242,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
118975,Education,South,Medium,Startup_Accelerator,Social,1558406.0,0.5286010166618998,14130.673916580545,67.29424574978549,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
105364,Manufacturing,East,Small,Cashback_Business,Referral,2145675.0,0.6188741263067177,22887.414157256604,67.29013568380229,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
116738,Construction,North,Medium,Startup_Accelerator,Paid Search,620156.0,0.6902030399473659,8974.284090948506,67.28573679763147,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
106320,Manufacturing,East,Medium,Cashback_Business,Paid Search,4940370.0,0.6068610373045842,61268.64398601783,67.28034667870628,HIGH,10,0,TARGET_WITH_PERSONALIZED_OFFER
124493,Healthcare,South,Medium,SME_Growth,Social,6787258.0,0.5216654906572193,64764.18335158001,67.27334707957488,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
117062,Technology,South,Large,Cashback_Business,Web,5189758.0,0.693242388501459,-1100.0,67.27330748256566,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
104845,Healthcare,South,Medium,Travel_Corporate,Web,3272844.0,0.5922525045308655,34861.10419563558,67.27316270388894,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
113587,Retail,South,Micro,Business_Premium,Email,2551348.0,0.6296704256172259,-900.0,67.27266915277517,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
102042,Retail,North,Small,SME_Growth,Partner,1597437.0,0.5131216240222031,16180.519431666857,67.27087308099914,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
111576,Education,East,Small,Startup_Accelerator,Web,9024424.0,0.6760056831959422,-1100.0,67.2656557438174,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
123533,Technology,East,Micro,Business_Premium,Referral,2376878.0,0.6498371310171489,42961.232286734405,67.26287089577171,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
119626,Hospitality,South,Medium,Cashback_Business,Sales Outreach,2244529.0,0.5479344828860799,36488.16815208548,67.2618517298736,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
114787,Manufacturing,North,Large,Travel_Corporate,Paid Search,5080977.0,0.912041935089305,-2800.0,67.25568707901873,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
120062,Professional Services,North,Micro,Startup_Accelerator,Web,8539075.0,0.7585817685569984,-1100.0,67.24557958506493,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
114087,Professional Services,West,Micro,Enterprise_Expansion,Referral,1626634.0,0.7335203524012772,-1300.0,67.23971585805748,HIGH,0,0,TARGET_WITH_PERSONALIZED_OFFER
